deposit,unit_group,state_label,drug,dose_value,dose_unit,early_rate_median_log10_per_day,early_rate_q05_log10_per_day,early_rate_q95_log10_per_day,terminal_rate_median_log10_per_day,terminal_rate_q05_log10_per_day,terminal_rate_q95_log10_per_day,early_rate_median_log10_per_hour,terminal_rate_median_log10_per_hour,ratio_early_over_terminal,P_terminal_rate_le_0,rate_units,corpus_windels_early_rate_log10_per_hour_min,corpus_windels_early_rate_log10_per_hour_max,corpus_windels_terminal_rate_log10_per_hour_p10,corpus_windels_terminal_rate_log10_per_hour_p90,corpus_windels_n_terminal_series,corpus_windels_terminal_vs_nutrient_spearman,corpus_windels_terminal_vs_nutrient_p,corpus_windels_terminal_vs_log10dose_spearman,corpus_windels_terminal_vs_log10dose_p,corpus_era4tb_treated_100uL_series_with_ge3_uncensored,corpus_era4tb_n_terminal_rate_non_positive,corpus_era4tb_P_terminal_rate_le_0_empirical,corpus_era4tb_non_positive_by_arm,corpus_era4tb_n_rebound_gt_1_log10_from_nadir,corpus_era4tb_n_rebound_gt_2_log10_from_nadir
era4tb,era4tb_C_MXF10x_r2,standard,moxifloxacin,10.0,xMIC,0.5728420700031002,0.4960166412614626,0.6577006461861209,0.33125551986929586,0.17192361675377957,0.5465539200087305,0.023868419583462506,0.013802313327887327,1.7293057342233198,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_MXF10x_r3,standard,moxifloxacin,10.0,xMIC,0.5609345727818498,0.5090227985847996,0.6605956939630759,0.30938437259476265,0.19978249935991538,0.5166231375461281,0.02337227386591041,0.012891015524781778,1.8130669240898352,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_MXF1x_r1,standard,moxifloxacin,1.0,xMIC,0.09228765484657221,-0.023273403050998197,0.1613365168578149,-0.16505313020391685,-0.18593112088533836,-0.12303384755444732,0.003845318951940509,-0.006877213758496536,-0.559139076808506,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_MXF1x_r2,standard,moxifloxacin,1.0,xMIC,0.07456811815746715,-0.07156616402035822,0.17267143050926384,-0.14809462611767396,-0.19462216145151184,-0.12160001278359389,0.003107004923227798,-0.006170609421569748,-0.5035167049087679,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_MXF1x_r3,standard,moxifloxacin,1.0,xMIC,0.02591398421917917,-0.06285283709423689,0.1911543472790989,-0.15189300490273377,-0.18258896514423478,-0.09056602773430326,0.0010797493424657986,-0.006328875204280574,-0.17060683101090438,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_untreated_r1,standard,none,0.0,xMIC,-0.278446136481549,-0.3494893033453666,-0.15914504512936783,-0.03288307590632061,-0.08491153304922812,0.011533004246191046,-0.011601922353397874,-0.0013701281627633585,8.467764307536315,0.8666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_untreated_r2,standard,none,0.0,xMIC,-0.21569129830212647,-0.4234680166482878,-0.15316950300038767,-0.036402365202651304,-0.06015064420238147,0.0017731611093586776,-0.00898713742925527,-0.0015167652167771377,5.925200109975737,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_C_untreated_r3,standard,none,0.0,xMIC,-0.26745012354068315,-0.32523935578522895,-0.1582278768130655,-0.041727579054342864,-0.09586254469598006,-0.00041293836502804757,-0.011143755147528465,-0.001738649127264286,6.4094330321051265,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH10x_r1,standard,isoniazid,10.0,xMIC,0.8251210700952365,0.732810058901554,0.9705807156695433,-0.22490280169025614,-0.2641168321962939,-0.15444623592078782,0.03438004458730152,-0.009370950070427339,-3.668789645544841,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH10x_r2,standard,isoniazid,10.0,xMIC,0.8264879497378022,0.6842556416577954,0.9334873931236677,-0.19856369454581108,-0.2745818644145175,-0.1546109634825805,0.034436997905741756,-0.008273487272742129,-4.162331646922097,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH10x_r3,standard,isoniazid,10.0,xMIC,0.8525920564621541,0.7527396274233445,0.9620129528730778,-0.21945905515904807,-0.25753557901507923,-0.15804582068891052,0.03552466901925642,-0.00914412729829367,-3.884970961185707,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH1x_r1,standard,isoniazid,1.0,xMIC,0.5700421002414816,0.4552635610870829,0.6563395679994758,-0.15596157798179014,-0.19108318988692316,-0.10680659872049864,0.0237517541767284,-0.006498399082574589,-3.6550162393717187,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH1x_r2,standard,isoniazid,1.0,xMIC,0.5287194723731525,0.43237535165160296,0.6365949361597987,-0.24672352122052021,-0.3175802759579957,-0.15542524183882847,0.022029978015548023,-0.010280146717521676,-2.1429633857267536,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_INH1x_r3,standard,isoniazid,1.0,xMIC,0.5569495117698107,0.44702293146351485,0.5940670989520386,-0.1356183725640214,-0.2433081741182797,-0.06006230525731375,0.023206229657075444,-0.005650765523500891,-4.106740858484284,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF10x_r1,standard,moxifloxacin,10.0,xMIC,0.35527901694062003,0.24980623725976192,0.3971559844808921,-0.14641960995789505,-0.20989014619269966,-0.09971108611702599,0.014803292372525834,-0.00610081708157896,-2.4264442245323927,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF10x_r2,standard,moxifloxacin,10.0,xMIC,0.33101054979358285,0.2713092541072855,0.43810418125492573,-0.0817967420103569,-0.14140454502276675,-0.03187875492422889,0.013792106241399286,-0.003408197583764871,-4.046744914995161,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF10x_r3,standard,moxifloxacin,10.0,xMIC,0.33214782643114377,0.24111996259472512,0.4193713559190214,-0.18219749032441432,-0.23176807681620137,-0.11831705442232991,0.013839492767964324,-0.007591562096850597,-1.823009888005226,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF1x_r1,standard,moxifloxacin,1.0,xMIC,-0.10192764722614872,-0.1939615006994406,0.0046925582266428255,-0.03223445426447734,-0.08593286668845294,0.05301897593316415,-0.00424698530108953,-0.0013431022610198892,3.1620714403865033,0.7333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF1x_r2,standard,moxifloxacin,1.0,xMIC,-0.11013868400197745,-0.16699608977901134,-0.008947367329937238,-0.031295197316155744,-0.10277909977443736,0.03170166055104149,-0.004589111833415727,-0.0013039665548398227,3.5193478056493914,0.8,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_MXF1x_r3,standard,moxifloxacin,1.0,xMIC,-0.11210014295103406,-0.2071990244941233,-0.0010209185428077007,-0.04671539222475598,-0.09646941457262953,0.003696493027101378,-0.004670839289626419,-0.0019464746760314991,2.399640409989507,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_untreated_r1,standard,none,0.0,xMIC,-0.2996793672466134,-0.38058496063810876,-0.2559270574768479,-0.061102174390104375,-0.12445153715074002,0.015612663063159796,-0.012486640301942227,-0.0025459239329210155,4.904561420896784,0.7333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_untreated_r2,standard,none,0.0,xMIC,-0.32635955836111125,-0.3881662695937446,-0.25183604097596235,-0.04038394122606101,-0.08464655893227009,-0.002554745642574636,-0.01359831493171297,-0.001682664217752542,8.081419209041966,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_D_untreated_r3,standard,none,0.0,xMIC,-0.30406652654189376,-0.3692914408655549,-0.20136681517870655,0.002283544930159347,-0.07509373531747532,0.056493858651130054,-0.01266943860591224,9.514770542330612e-05,-133.155482305608,0.4666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH10x_r1,standard,isoniazid,10.0,xMIC,0.8064712469750432,0.6663239554524854,0.9647955119122773,-0.3132376908129592,-0.39220291068223423,-0.2520482340431291,0.03360296862396014,-0.013051570450539967,-2.5746302907609038,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH10x_r2,standard,isoniazid,10.0,xMIC,0.7938877900499751,0.6788014738392918,0.9445214122462826,-0.29790011940233363,-0.357241310724347,-0.21908299227175917,0.03307865791874896,-0.012412504975097235,-2.664946196204029,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH10x_r3,standard,isoniazid,10.0,xMIC,0.8051235421140575,0.7148013916471595,0.9216770469313355,-0.31023180752247903,-0.3650931601804167,-0.24194374547284975,0.033546814254752394,-0.012926325313436626,-2.5952320896551497,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH1x_r1,standard,isoniazid,1.0,xMIC,0.4866492278921952,0.4026463212797418,0.6075243698245876,-0.2227832855214578,-0.29503566815431664,-0.15536358304502967,0.020277051162174802,-0.009282636896727408,-2.184406369414651,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH1x_r2,standard,isoniazid,1.0,xMIC,0.479743973918504,0.3956253978433744,0.5904458524216676,-0.19502077605328635,-0.271825450660824,-0.1450414578708806,0.019989332246604333,-0.008125865668886931,-2.459963413269474,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_INH1x_r3,standard,isoniazid,1.0,xMIC,0.49468787839566336,0.41611653689605627,0.5741059837008731,-0.23700452420090917,-0.33927165335187903,-0.1636557870122155,0.02061199493315264,-0.009875188508371215,-2.087250781661516,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF10x_r1,standard,moxifloxacin,10.0,xMIC,0.3231228867979495,0.26312878228523623,0.40405182788061694,0.0913007940453332,0.030403506901446886,0.168106396723577,0.013463453616581229,0.0038041997518888835,3.539102700875861,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF10x_r2,standard,moxifloxacin,10.0,xMIC,0.3402547095256976,0.24899572049941934,0.40942930088802704,0.09306125977526215,0.0024776215505358276,0.1511315870918872,0.014177279563570733,0.003877552490635923,3.6562443958677764,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF10x_r3,standard,moxifloxacin,10.0,xMIC,0.31067296382722265,0.2565059740205414,0.38056087051353527,0.07268037982040632,0.045046640784982675,0.1531277835831104,0.012944706826134278,0.0030283491591835965,4.274509359952404,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF1x_r1,standard,moxifloxacin,1.0,xMIC,-0.15627369492171989,-0.2800409881285278,0.03458586028604693,-0.05908558519608676,-0.13202373791743216,-0.010347306415889799,-0.006511403955071662,-0.0024618993831702816,2.6448700542288934,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF1x_r2,standard,moxifloxacin,1.0,xMIC,-0.09202892822464319,-0.21543821549932227,-0.020974841487183225,-0.08772637376768282,-0.15280188995232935,-0.03947118983252122,-0.0038345386760267994,-0.0036552655736534507,1.0490451647796866,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_MXF1x_r3,standard,moxifloxacin,1.0,xMIC,-0.09328866673204805,-0.22756767516229653,0.016016636914292524,-0.10996100523432156,-0.18619677025811976,-0.034896069305433326,-0.0038870277805020024,-0.004581708551430065,0.848379537211891,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_E_untreated_r1,standard,none,0.0,xMIC,-0.3288972380636039,-0.4472401778423176,-0.2489671514777679,-0.027092494526964096,-0.12330047902693736,0.03708884190393617,-0.013704051585983494,-0.001128853938623504,12.139791621486363,0.8,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH10x_r1,standard,isoniazid,10.0,xMIC,0.9587774782662534,0.7781897228622048,1.0718077694345487,-0.17919279389129408,-0.21190773706869998,-0.12349462337144539,0.039949061594427224,-0.0074663664121372535,-5.350535908535966,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH10x_r2,standard,isoniazid,10.0,xMIC,0.932176392176177,0.8144206907161161,1.0757172473850374,-0.1863077385007413,-0.25344230117844835,-0.11705353251707297,0.038840683007340705,-0.007762822437530888,-5.0034228297632835,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH10x_r3,standard,isoniazid,10.0,xMIC,0.9968328837932203,0.8630595194496992,1.0551964915216385,-0.1797424420676102,-0.2320243412831347,-0.1373770875800583,0.04153470349138418,-0.007489268419483758,-5.545895962725716,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH1x_r1,standard,isoniazid,1.0,xMIC,0.7098538777762564,0.5310135049338639,0.768453053430304,-0.16942499347888698,-0.20492434542295657,-0.05260327305459753,0.02957724490734402,-0.007059374728286958,-4.189782529722897,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH1x_r2,standard,isoniazid,1.0,xMIC,0.670439390213177,0.4820081315650175,0.7772387613227423,-0.15762750688848143,-0.22334050138089181,-0.06170197047112992,0.02793497459221571,-0.0065678127870200595,-4.253314687565925,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_INH1x_r3,standard,isoniazid,1.0,xMIC,0.6353078754072231,0.4366004182556629,0.8091113934050435,-0.15786116545919693,-0.19635700265504302,-0.0740787115454143,0.026471161475300962,-0.006577548560799872,-4.024472222532995,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_MXF10x_r1,standard,moxifloxacin,10.0,xMIC,0.48938609850995307,0.3536915094368376,0.5889931785415816,0.1076137183861565,0.058945186833336244,0.1536477985404521,0.02039108743791471,0.004483904932756521,4.547618146172226,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_MXF10x_r2,standard,moxifloxacin,10.0,xMIC,0.4967577705617948,0.3751774382383455,0.5931843527148287,0.045795548981786165,-0.03518089692477106,0.0877001775436549,0.020698240440074785,0.0019081478742410901,10.847293713180852,0.3333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
era4tb,era4tb_F_MXF10x_r3,standard,moxifloxacin,10.0,xMIC,0.49522360658164044,0.3582868481688217,0.5938533022000423,0.11187324043912449,0.04012451584213802,0.17810783279180128,0.020634316940901686,0.004661385018296853,4.4266493456146465,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
