unit_group,time_days,plated_volume_uL,limit_log10,observed_blank,observed_y_log10,predicted_p_blank,mu_median,mu_q05,mu_q95,fold
era4tb_F_MXF10x_r1,2.0,100.0,1.0,0,5.69897000433602,0.020478586522377617,5.021301796605346,4.840888237584626,5.232982862636164,in-sample
era4tb_F_MXF10x_r1,2.0,10.0,2.0,0,5.0,0.020478689603547408,5.021301796605346,4.840888237584626,5.232982862636164,in-sample
era4tb_F_MXF10x_r1,2.0,2.5,2.6020599913279625,0,4.44715803134222,0.020494068368854257,5.021301796605346,4.840888237584626,5.232982862636164,in-sample
era4tb_F_MXF10x_r1,3.0,100.0,1.0,0,4.77815125038364,0.02047858654791884,4.814859917111859,4.639462475172167,5.007562603768672,in-sample
era4tb_F_MXF10x_r1,3.0,10.0,2.0,0,4.23044892137827,0.020479265817082096,4.814859917111859,4.639462475172167,5.007562603768672,in-sample
era4tb_F_MXF10x_r1,3.0,10.0,2.0,0,4.34242268082221,0.020479265817082096,4.814859917111859,4.639462475172167,5.007562603768672,in-sample
era4tb_F_MXF10x_r1,3.0,2.5,2.6020599913279625,0,4.60205999132796,0.02054892402471288,4.814859917111859,4.639462475172167,5.007562603768672,in-sample
era4tb_F_MXF10x_r1,7.0,100.0,1.0,0,3.69897000433602,0.020478890168639245,3.9108877254077274,3.7269452961512086,4.3042248788115405,in-sample
era4tb_F_MXF10x_r1,7.0,10.0,2.0,0,3.85733249643127,0.020942298732890722,3.9108877254077274,3.7269452961512086,4.3042248788115405,in-sample
era4tb_F_MXF10x_r1,7.0,10.0,2.0,0,3.84509804001426,0.020942298732890722,3.9108877254077274,3.7269452961512086,4.3042248788115405,in-sample
era4tb_F_MXF10x_r1,7.0,2.5,2.6020599913279625,0,3.7481880270062,0.030164650359462943,3.9108877254077274,3.7269452961512086,4.3042248788115405,in-sample
era4tb_F_MXF10x_r1,10.0,100.0,1.0,0,3.68124123737559,0.020484867296228105,3.5137723443588955,3.3418435307545873,3.844337877533887,in-sample
era4tb_F_MXF10x_r1,10.0,10.0,2.0,0,3.44090908206522,0.024076433666174086,3.5137723443588955,3.3418435307545873,3.844337877533887,in-sample
era4tb_F_MXF10x_r1,10.0,10.0,2.0,0,3.60205999132796,0.024076433666174086,3.5137723443588955,3.3418435307545873,3.844337877533887,in-sample
era4tb_F_MXF10x_r1,10.0,2.5,2.6020599913279625,0,3.50514997831991,0.06297505540516665,3.5137723443588955,3.3418435307545873,3.844337877533887,in-sample
era4tb_F_MXF10x_r1,15.0,100.0,1.0,0,2.95424250943932,0.021081531569120973,2.8120426227758313,2.6816953580486205,3.2656803197388617,in-sample
era4tb_F_MXF10x_r1,15.0,10.0,2.0,0,3.01703333929878,0.07255093934801131,2.8120426227758313,2.6816953580486205,3.2656803197388617,in-sample
era4tb_F_MXF10x_r1,15.0,10.0,2.0,0,3.60205999132796,0.07255093934801131,2.8120426227758313,2.6816953580486205,3.2656803197388617,in-sample
era4tb_F_MXF10x_r1,15.0,2.5,2.6020599913279625,0,2.90308998699194,0.2546842083032641,2.8120426227758313,2.6816953580486205,3.2656803197388617,in-sample
era4tb_F_MXF10x_r1,21.0,100.0,1.0,0,2.0,0.03813275436674047,2.2597172130091865,1.9188076395314855,2.7077024083756385,in-sample
era4tb_F_MXF10x_r1,21.0,10.0,2.0,0,2.41497334797082,0.28160990683464265,2.2597172130091865,1.9188076395314855,2.7077024083756385,in-sample
era4tb_F_MXF10x_r1,21.0,10.0,2.0,1,,0.28160990683464265,2.2597172130091865,1.9188076395314855,2.7077024083756385,in-sample
era4tb_F_MXF10x_r1,21.0,2.5,2.6020599913279625,1,,0.5805434831493863,2.2597172130091865,1.9188076395314855,2.7077024083756385,in-sample
era4tb_F_MXF10x_r2,1.0,100.0,1.0,0,6.14612803567824,0.020478586520235913,5.518152113554857,5.260216544004614,5.657678267158003,in-sample
era4tb_F_MXF10x_r2,1.0,10.0,2.0,0,5.47712125471966,0.020478587749564157,5.518152113554857,5.260216544004614,5.657678267158003,in-sample
era4tb_F_MXF10x_r2,1.0,10.0,2.0,0,5.69897000433602,0.020478587749564157,5.518152113554857,5.260216544004614,5.657678267158003,in-sample
era4tb_F_MXF10x_r2,1.0,2.5,2.6020599913279625,0,5.90308998699194,0.020479011526140088,5.518152113554857,5.260216544004614,5.657678267158003,in-sample
era4tb_F_MXF10x_r2,2.0,100.0,1.0,0,5.17609125905568,0.020478586523264692,4.998741149180687,4.764919680433862,5.144576062230636,in-sample
era4tb_F_MXF10x_r2,2.0,10.0,2.0,0,5.04139268515823,0.020478727121765565,4.998741149180687,4.764919680433862,5.144576062230636,in-sample
era4tb_F_MXF10x_r2,2.0,2.5,2.6020599913279625,0,4.44715803134222,0.020498801995821582,4.998741149180687,4.764919680433862,5.144576062230636,in-sample
era4tb_F_MXF10x_r2,3.0,100.0,1.0,0,4.79239168949825,0.020478586570816228,4.75114855952265,4.525788440168387,4.872125591799386,in-sample
era4tb_F_MXF10x_r2,3.0,10.0,2.0,0,4.20411998265593,0.02047965664214059,4.75114855952265,4.525788440168387,4.872125591799386,in-sample
era4tb_F_MXF10x_r2,3.0,10.0,2.0,0,4.34242268082221,0.02047965664214059,4.75114855952265,4.525788440168387,4.872125591799386,in-sample
era4tb_F_MXF10x_r2,3.0,2.5,2.6020599913279625,0,4.55630250076729,0.020579664664803342,4.75114855952265,4.525788440168387,4.872125591799386,in-sample
era4tb_F_MXF10x_r2,7.0,100.0,1.0,0,4.25527250510331,0.020479836008313237,3.845599088835953,3.511504615041565,4.007668161165373,in-sample
era4tb_F_MXF10x_r2,7.0,10.0,2.0,0,3.7481880270062,0.02154547755435717,3.845599088835953,3.511504615041565,4.007668161165373,in-sample
era4tb_F_MXF10x_r2,7.0,10.0,2.0,0,3.30102999566398,0.02154547755435717,3.845599088835953,3.511504615041565,4.007668161165373,in-sample
era4tb_F_MXF10x_r2,7.0,2.5,2.6020599913279625,0,3.7481880270062,0.0377372654844265,3.845599088835953,3.511504615041565,4.007668161165373,in-sample
era4tb_F_MXF10x_r2,10.0,100.0,1.0,0,3.64345267648619,0.020487750616015796,3.483717523030393,3.2854572390700265,3.868055461817836,in-sample
era4tb_F_MXF10x_r2,10.0,10.0,2.0,0,3.37106786227174,0.0249605891965987,3.483717523030393,3.2854572390700265,3.868055461817836,in-sample
era4tb_F_MXF10x_r2,10.0,10.0,2.0,0,3.0,0.0249605891965987,3.483717523030393,3.2854572390700265,3.868055461817836,in-sample
era4tb_F_MXF10x_r2,10.0,2.5,2.6020599913279625,0,3.30102999566398,0.06969456454481289,3.483717523030393,3.2854572390700265,3.868055461817836,in-sample
era4tb_F_MXF10x_r2,15.0,100.0,1.0,0,3.0,0.020737371251576896,3.0363200438613616,2.7915081261720425,3.5544467347887836,in-sample
era4tb_F_MXF10x_r2,15.0,10.0,2.0,0,2.94448267215017,0.05169357104556622,3.0363200438613616,2.7915081261720425,3.5544467347887836,in-sample
era4tb_F_MXF10x_r2,15.0,10.0,2.0,0,3.0,0.05169357104556622,3.0363200438613616,2.7915081261720425,3.5544467347887836,in-sample
era4tb_F_MXF10x_r2,15.0,2.5,2.6020599913279625,0,3.07918124604762,0.18838820757744215,3.0363200438613616,2.7915081261720425,3.5544467347887836,in-sample
era4tb_F_MXF10x_r2,21.0,100.0,1.0,0,2.90308998699194,0.02162928018543138,2.8894073468539583,2.4856249506351205,3.318976045650108,in-sample
era4tb_F_MXF10x_r2,21.0,10.0,2.0,0,2.92427928606188,0.08356644294769419,2.8894073468539583,2.4856249506351205,3.318976045650108,in-sample
era4tb_F_MXF10x_r2,21.0,10.0,2.0,0,3.30102999566398,0.08356644294769419,2.8894073468539583,2.4856249506351205,3.318976045650108,in-sample
era4tb_F_MXF10x_r2,21.0,2.5,2.6020599913279625,0,3.07918124604762,0.27181781405485733,2.8894073468539583,2.4856249506351205,3.318976045650108,in-sample
era4tb_F_MXF10x_r3,1.0,100.0,1.0,0,6.11394335230684,0.02047858652025407,5.528989649807402,5.270453389703813,5.614467434941091,in-sample
era4tb_F_MXF10x_r3,1.0,10.0,2.0,0,5.47712125471966,0.02047858902141527,5.528989649807402,5.270453389703813,5.614467434941091,in-sample
era4tb_F_MXF10x_r3,1.0,10.0,2.0,0,5.30102999566398,0.02047858902141527,5.528989649807402,5.270453389703813,5.614467434941091,in-sample
era4tb_F_MXF10x_r3,1.0,2.5,2.6020599913279625,0,5.90308998699194,0.020479220263592057,5.528989649807402,5.270453389703813,5.614467434941091,in-sample
era4tb_F_MXF10x_r3,2.0,100.0,1.0,0,5.38021124171161,0.02047858652731779,4.987318503279492,4.740301904646299,5.116220648617743,in-sample
era4tb_F_MXF10x_r3,2.0,10.0,2.0,0,4.34242268082221,0.020478792786042567,4.987318503279492,4.740301904646299,5.116220648617743,in-sample
era4tb_F_MXF10x_r3,2.0,10.0,2.0,0,4.90308998699194,0.020478792786042567,4.987318503279492,4.740301904646299,5.116220648617743,in-sample
era4tb_F_MXF10x_r3,2.0,2.5,2.6020599913279625,0,4.60205999132796,0.02050327569460654,4.987318503279492,4.740301904646299,5.116220648617743,in-sample
era4tb_F_MXF10x_r3,3.0,100.0,1.0,0,4.66275783168157,0.020478586570676208,4.7908388383694,4.598524978356345,4.871191214022988,in-sample
era4tb_F_MXF10x_r3,3.0,10.0,2.0,0,4.27875360095283,0.02047955989836057,4.7908388383694,4.598524978356345,4.871191214022988,in-sample
era4tb_F_MXF10x_r3,3.0,10.0,2.0,0,4.43136376415899,0.02047955989836057,4.7908388383694,4.598524978356345,4.871191214022988,in-sample
era4tb_F_MXF10x_r3,3.0,2.5,2.6020599913279625,0,4.38021124171161,0.02056826670875188,4.7908388383694,4.598524978356345,4.871191214022988,in-sample
era4tb_F_MXF10x_r3,7.0,100.0,1.0,0,4.20411998265593,0.020478829017888722,3.9115797532051673,3.739799949167419,4.219570041430332,in-sample
era4tb_F_MXF10x_r3,7.0,10.0,2.0,0,3.84509804001426,0.02091275572032276,3.9115797532051673,3.739799949167419,4.219570041430332,in-sample
era4tb_F_MXF10x_r3,7.0,10.0,2.0,0,3.90308998699194,0.02091275572032276,3.9115797532051673,3.739799949167419,4.219570041430332,in-sample
era4tb_F_MXF10x_r3,7.0,2.5,2.6020599913279625,0,3.7160033436348,0.03013174309665078,3.9115797532051673,3.739799949167419,4.219570041430332,in-sample
era4tb_F_MXF10x_r3,10.0,100.0,1.0,0,3.69019608002851,0.020484636721533566,3.592228651972989,3.3307979704757695,3.9508455290961773,in-sample
era4tb_F_MXF10x_r3,10.0,10.0,2.0,0,3.42160392686983,0.023743404507169958,3.592228651972989,3.3307979704757695,3.9508455290961773,in-sample
era4tb_F_MXF10x_r3,10.0,10.0,2.0,0,3.84509804001426,0.023743404507169958,3.592228651972989,3.3307979704757695,3.9508455290961773,in-sample
era4tb_F_MXF10x_r3,10.0,2.5,2.6020599913279625,0,2.90308998699194,0.059453917712770595,3.592228651972989,3.3307979704757695,3.9508455290961773,in-sample
era4tb_F_MXF10x_r3,15.0,100.0,1.0,0,3.07918124604762,0.021145679638317146,3.0865092626518154,2.6174493021432004,3.498141749595005,in-sample
era4tb_F_MXF10x_r3,15.0,10.0,2.0,0,2.93449845124357,0.06459262363144685,3.0865092626518154,2.6174493021432004,3.498141749595005,in-sample
era4tb_F_MXF10x_r3,15.0,10.0,2.0,0,3.69897000433602,0.06459262363144685,3.0865092626518154,2.6174493021432004,3.498141749595005,in-sample
era4tb_F_MXF10x_r3,15.0,2.5,2.6020599913279625,0,3.20411998265592,0.21791407897948561,3.0865092626518154,2.6174493021432004,3.498141749595005,in-sample
era4tb_F_MXF10x_r3,21.0,100.0,1.0,0,2.30102999566398,0.029790858989347854,2.355028806336978,2.1028239672525673,2.610625144737983,in-sample
era4tb_F_MXF10x_r3,21.0,10.0,2.0,0,2.30102999566398,0.22802760870233996,2.355028806336978,2.1028239672525673,2.610625144737983,in-sample
era4tb_F_MXF10x_r3,21.0,10.0,2.0,1,,0.22802760870233996,2.355028806336978,2.1028239672525673,2.610625144737983,in-sample
era4tb_F_MXF10x_r3,21.0,2.5,2.6020599913279625,0,2.60205999132796,0.5314681617142126,2.355028806336978,2.1028239672525673,2.610625144737983,in-sample
era4tb_F_MXF1x_r1,1.0,100.0,1.0,0,6.88081359228079,0.02047858652022966,6.246067480238916,6.147427524364463,6.4250238193902085,in-sample
era4tb_F_MXF1x_r1,1.0,10.0,2.0,0,6.17609125905568,0.020478586520268675,6.246067480238916,6.147427524364463,6.4250238193902085,in-sample
era4tb_F_MXF1x_r1,1.0,10.0,2.0,0,6.17609125905568,0.020478586520268675,6.246067480238916,6.147427524364463,6.4250238193902085,in-sample
era4tb_F_MXF1x_r1,1.0,2.5,2.6020599913279625,1,,0.020478586592722666,6.246067480238916,6.147427524364463,6.4250238193902085,in-sample
era4tb_F_MXF1x_r1,2.0,100.0,1.0,0,6.98227123303957,0.02047858652022966,6.253461404718425,6.176957227811276,6.395006653902628,in-sample
era4tb_F_MXF1x_r1,2.0,10.0,2.0,0,4.27875360095283,0.02047858652027091,6.253461404718425,6.176957227811276,6.395006653902628,in-sample
era4tb_F_MXF1x_r1,2.0,10.0,2.0,0,6.95424250943933,0.02047858652027091,6.253461404718425,6.176957227811276,6.395006653902628,in-sample
era4tb_F_MXF1x_r1,2.0,2.5,2.6020599913279625,0,4.68124123737559,0.020478586593614092,6.253461404718425,6.176957227811276,6.395006653902628,in-sample
era4tb_F_MXF1x_r1,3.0,100.0,1.0,0,7.7160033436348,0.02047858652022966,6.350081707741627,6.252142431109798,6.458469139067706,in-sample
era4tb_F_MXF1x_r1,3.0,10.0,2.0,0,6.04139268515823,0.020478586520249843,6.350081707741627,6.252142431109798,6.458469139067706,in-sample
era4tb_F_MXF1x_r1,3.0,10.0,2.0,0,7.23044892137827,0.020478586520249843,6.350081707741627,6.252142431109798,6.458469139067706,in-sample
era4tb_F_MXF1x_r1,3.0,2.5,2.6020599913279625,0,5.30102999566398,0.020478586555741193,6.350081707741627,6.252142431109798,6.458469139067706,in-sample
era4tb_F_MXF1x_r1,7.0,100.0,1.0,0,7.77085201164214,0.02047858652022966,6.683850584855844,6.385497819359468,6.906885268752966,in-sample
era4tb_F_MXF1x_r1,7.0,10.0,2.0,0,6.16435285578444,0.020478586520233148,6.683850584855844,6.385497819359468,6.906885268752966,in-sample
era4tb_F_MXF1x_r1,7.0,10.0,2.0,0,6.95424250943933,0.020478586520233148,6.683850584855844,6.385497819359468,6.906885268752966,in-sample
era4tb_F_MXF1x_r1,7.0,2.5,2.6020599913279625,0,6.38021124171161,0.020478586527028095,6.683850584855844,6.385497819359468,6.906885268752966,in-sample
era4tb_F_MXF1x_r1,10.0,100.0,1.0,0,8.92427928606188,0.02047858652022966,7.159683102754363,6.776460250292871,7.25340759433522,in-sample
era4tb_F_MXF1x_r1,10.0,10.0,2.0,0,6.37291200297011,0.020478586520229665,7.159683102754363,6.776460250292871,7.25340759433522,in-sample
era4tb_F_MXF1x_r1,10.0,10.0,2.0,0,8.07918124604763,0.020478586520229665,7.159683102754363,6.776460250292871,7.25340759433522,in-sample
era4tb_F_MXF1x_r1,10.0,2.5,2.6020599913279625,0,6.55630250076729,0.02047858652024926,7.159683102754363,6.776460250292871,7.25340759433522,in-sample
era4tb_F_MXF1x_r1,15.0,100.0,1.0,0,8.36172783601759,0.02047858652022966,7.7857464528705425,7.413600928510013,8.009277242521733,in-sample
era4tb_F_MXF1x_r1,15.0,10.0,2.0,0,6.55144999797287,0.02047858652022966,7.7857464528705425,7.413600928510013,8.009277242521733,in-sample
era4tb_F_MXF1x_r1,15.0,10.0,2.0,0,7.38021124171161,0.02047858652022966,7.7857464528705425,7.413600928510013,8.009277242521733,in-sample
era4tb_F_MXF1x_r1,15.0,2.5,2.6020599913279625,0,7.50514997831991,0.02047858652022966,7.7857464528705425,7.413600928510013,8.009277242521733,in-sample
era4tb_F_MXF1x_r1,21.0,100.0,1.0,0,9.15836249209525,0.02047858652022966,8.154119649079945,7.926442917257813,8.73545851599437,in-sample
era4tb_F_MXF1x_r1,21.0,10.0,2.0,0,7.45331834004704,0.02047858652022966,8.154119649079945,7.926442917257813,8.73545851599437,in-sample
era4tb_F_MXF1x_r1,21.0,10.0,2.0,0,8.44715803134222,0.02047858652022966,8.154119649079945,7.926442917257813,8.73545851599437,in-sample
era4tb_F_MXF1x_r1,21.0,2.5,2.6020599913279625,0,8.44715803134222,0.02047858652022966,8.154119649079945,7.926442917257813,8.73545851599437,in-sample
era4tb_F_MXF1x_r2,1.0,100.0,1.0,0,6.70757017609794,0.02047858652022966,6.301848362998522,5.981638323228338,6.493743352526199,in-sample
era4tb_F_MXF1x_r2,1.0,10.0,2.0,0,5.95424250943933,0.020478586520405108,6.301848362998522,5.981638323228338,6.493743352526199,in-sample
era4tb_F_MXF1x_r2,1.0,10.0,2.0,0,6.04139268515823,0.020478586520405108,6.301848362998522,5.981638323228338,6.493743352526199,in-sample
era4tb_F_MXF1x_r2,1.0,2.5,2.6020599913279625,1,,0.02047858676145584,6.301848362998522,5.981638323228338,6.493743352526199,in-sample
era4tb_F_MXF1x_r2,2.0,100.0,1.0,0,6.95424250943933,0.02047858652022966,6.25948905858723,6.002410375686718,6.564329359065219,in-sample
era4tb_F_MXF1x_r2,2.0,10.0,2.0,0,4.39794000867204,0.020478586520449416,6.25948905858723,6.002410375686718,6.564329359065219,in-sample
era4tb_F_MXF1x_r2,2.0,10.0,2.0,0,6.90308998699194,0.020478586520449416,6.25948905858723,6.002410375686718,6.564329359065219,in-sample
era4tb_F_MXF1x_r2,2.0,2.5,2.6020599913279625,0,4.88081359228079,0.020478586819290965,6.25948905858723,6.002410375686718,6.564329359065219,in-sample
era4tb_F_MXF1x_r2,3.0,100.0,1.0,0,7.77815125038364,0.02047858652022966,6.341854515071527,6.090392990970241,6.591476124807301,in-sample
era4tb_F_MXF1x_r2,3.0,10.0,2.0,0,6.11394335230684,0.020478586520305864,6.341854515071527,6.090392990970241,6.591476124807301,in-sample
era4tb_F_MXF1x_r2,3.0,10.0,2.0,0,7.07918124604763,0.020478586520305864,6.341854515071527,6.090392990970241,6.591476124807301,in-sample
era4tb_F_MXF1x_r2,3.0,2.5,2.6020599913279625,0,5.44715803134222,0.020478586624655976,6.341854515071527,6.090392990970241,6.591476124807301,in-sample
era4tb_F_MXF1x_r2,7.0,100.0,1.0,0,7.70757017609794,0.02047858652022966,6.735352093993434,6.466171372462699,6.922022245643184,in-sample
era4tb_F_MXF1x_r2,7.0,10.0,2.0,0,6.38021124171161,0.02047858652023194,6.735352093993434,6.466171372462699,6.922022245643184,in-sample
era4tb_F_MXF1x_r2,7.0,10.0,2.0,0,7.11394335230684,0.02047858652023194,6.735352093993434,6.466171372462699,6.922022245643184,in-sample
era4tb_F_MXF1x_r2,7.0,2.5,2.6020599913279625,0,6.44715803134222,0.02047858652529862,6.735352093993434,6.466171372462699,6.922022245643184,in-sample
era4tb_F_MXF1x_r2,10.0,100.0,1.0,0,8.85125834871907,0.02047858652022966,7.136027267418295,6.971710963484271,7.444626541082148,in-sample
era4tb_F_MXF1x_r2,10.0,10.0,2.0,0,6.31386722036915,0.02047858652022966,7.136027267418295,6.971710963484271,7.444626541082148,in-sample
era4tb_F_MXF1x_r2,10.0,10.0,2.0,0,8.23044892137827,0.02047858652022966,7.136027267418295,6.971710963484271,7.444626541082148,in-sample
era4tb_F_MXF1x_r2,10.0,2.5,2.6020599913279625,0,6.20411998265593,0.020478586520230702,7.136027267418295,6.971710963484271,7.444626541082148,in-sample
era4tb_F_MXF1x_r2,15.0,100.0,1.0,0,8.97772360528885,0.02047858652022966,7.908250908943504,7.619819187092931,8.205915073889221,in-sample
era4tb_F_MXF1x_r2,15.0,10.0,2.0,0,6.5854607295085,0.02047858652022966,7.908250908943504,7.619819187092931,8.205915073889221,in-sample
era4tb_F_MXF1x_r2,15.0,10.0,2.0,0,7.43136376415899,0.02047858652022966,7.908250908943504,7.619819187092931,8.205915073889221,in-sample
era4tb_F_MXF1x_r2,15.0,2.5,2.6020599913279625,0,7.55630250076729,0.02047858652022966,7.908250908943504,7.619819187092931,8.205915073889221,in-sample
era4tb_F_MXF1x_r2,21.0,100.0,1.0,0,9.07918124604763,0.02047858652022966,8.482751177267108,7.806950022925862,9.032520304524136,in-sample
era4tb_F_MXF1x_r2,21.0,10.0,2.0,0,7.45939248775923,0.02047858652022966,8.482751177267108,7.806950022925862,9.032520304524136,in-sample
era4tb_F_MXF1x_r2,21.0,10.0,2.0,0,8.44715803134222,0.02047858652022966,8.482751177267108,7.806950022925862,9.032520304524136,in-sample
era4tb_F_MXF1x_r2,21.0,2.5,2.6020599913279625,0,8.44715803134222,0.02047858652022966,8.482751177267108,7.806950022925862,9.032520304524136,in-sample
era4tb_F_MXF1x_r3,1.0,100.0,1.0,0,6.50514997831991,0.02047858652022966,6.216134589299771,6.0967874794045525,6.426829251220367,in-sample
era4tb_F_MXF1x_r3,1.0,10.0,2.0,0,6.07918124604763,0.0204785865202898,6.216134589299771,6.0967874794045525,6.426829251220367,in-sample
era4tb_F_MXF1x_r3,1.0,2.5,2.6020599913279625,1,,0.02047858663128099,6.216134589299771,6.0967874794045525,6.426829251220367,in-sample
era4tb_F_MXF1x_r3,2.0,100.0,1.0,0,6.90848501887865,0.02047858652022966,6.22145550867616,6.024236594756019,6.404478329281772,in-sample
era4tb_F_MXF1x_r3,2.0,10.0,2.0,0,4.95424250943933,0.02047858652032223,6.22145550867616,6.024236594756019,6.404478329281772,in-sample
era4tb_F_MXF1x_r3,2.0,10.0,2.0,0,6.95424250943933,0.02047858652032223,6.22145550867616,6.024236594756019,6.404478329281772,in-sample
era4tb_F_MXF1x_r3,2.0,2.5,2.6020599913279625,0,4.83250891270624,0.02047858667457612,6.22145550867616,6.024236594756019,6.404478329281772,in-sample
era4tb_F_MXF1x_r3,3.0,100.0,1.0,0,7.78532983501077,0.02047858652022966,6.323523927251262,6.150107577898857,6.477866386605816,in-sample
era4tb_F_MXF1x_r3,3.0,10.0,2.0,0,6.07918124604763,0.020478586520248636,6.323523927251262,6.150107577898857,6.477866386605816,in-sample
